Timestamp,Strategy,Train_AnnRet,Train_MaxDD,Train_Sortino,Train_Sharpe,Train_Calmar,Train_Vol,Test_AnnRet,Test_MaxDD,Test_Sortino,Test_Sharpe,Test_Calmar,Test_Vol,VIX_Thresh,MA_Window,TNX_Thresh
2025-12-14T15:39:57.837,aggressive,0.12165080621210529,-0.37028459871251806,0.996310856022591,0.8019239176575175,0.3285332596470011,0.15169868803446693,0.15267406992587776,-0.12557403744047882,1.5588155721778598,1.2350696021290812,1.2158091993995508,0.12361576194790136,22.474226642561028,111,2.346864511791093
2025-12-14T15:40:00.065,balanced,0.10864874581510668,-0.4247107714518512,0.8776045630922228,0.6988655375253328,0.25581820174632425,0.1554644491411459,0.1374525718429162,-0.11019868624898313,1.62990780614055,1.1875075939824886,1.247315884804249,0.11574879397776983,33.22133613783257,51,2.0684486019647537
2025-12-14T15:40:01.47,conservative,0.10409916031160293,-0.3555948374908666,0.9011580944164637,0.7138889536105439,0.2927465456083195,0.14581982223581702,0.16358848295052136,-0.109219781937207,1.9766471710595215,1.417795631138104,1.4977917008163613,0.11538227326825964,23.799958265815455,39,4.991947106624134
2025-12-14T15:40:03.344,aggressive,0.1082921488096833,-0.43710890869557295,0.8698471993330067,0.7118736102739176,0.2477463777456524,0.1521227184809031,0.14773121681083498,-0.14653241928700164,1.4318721895898212,1.1950624501658023,1.0081811078372038,0.12361798899324368,22.729139058859065,22,2.581906868275227
2025-12-14T15:40:03.479,balanced,0.10751838316339346,-0.38515396334864166,0.9368041205696672,0.7675242297354835,0.2791568915157904,0.14008467615471654,0.14147669811004146,-0.10693265953405821,1.69120829041185,1.2420976287999954,1.3230447903054439,0.11390143160221931,19.429915679753687,52,5.456565198006857
2025-12-14T15:40:03.793,aggressive,0.11979041775403762,-0.43073079162742745,0.9563278759858033,0.7720741269285281,0.2781097151226042,0.15515403712670556,0.2303995528151895,-0.10946646619190548,2.4178741141497198,1.7775553031510307,2.1047500739749507,0.12961596885720833,19.785400784333028,102,2.507827762130554
2025-12-14T15:40:04.049,conservative,0.10086334566338394,-0.35133449663203,0.9249794165045013,0.7439395090439112,0.28708637105175333,0.13558003632984958,0.14561366613828633,-0.10369737203398952,1.6598023871196457,1.2998102503146025,1.4042175156623802,0.1120268640003742,13.837019746070595,64,6.384506795809052
2025-12-14T15:40:04.317,balanced,0.11311384173876263,-0.3204520808672382,1.0590512840077169,0.8473356020865864,0.352982079044839,0.13349355492701687,0.1410397770231787,-0.12844874551972374,1.604252918503927,1.226883496630252,1.0980237794655734,0.11495775875260966,18.228097131285303,43,3.7560689167353707
2025-12-14T15:40:04.445,conservative,0.10066438118387093,-0.3121145296903737,1.009880511918704,0.8015601056530566,0.32252385457265575,0.1255855680365435,0.13656988357455435,-0.10078621979709945,1.6343557006753018,1.2492442832781188,1.3550452021069326,0.10932200003043747,13.837019746070595,64,6.542564906290556
2025-12-14T15:40:04.987,balanced,0.12123730893319902,-0.34850348045261476,1.098273581120895,0.8866602595446759,0.34787976514823754,0.13673479512373507,0.1250702230213758,-0.13844641272564456,1.3499869011912902,1.0499714092067938,0.9033836309592507,0.11911774161151753,18.228097131285303,43,3.7560689167353707
2025-12-14T15:40:05.392,conservative,0.10374093091545618,-0.2940759666891496,1.0871547388852933,0.8535270472672063,0.35276915717874563,0.12154381193614232,0.12622457907278833,-0.09622958851635649,1.5602869210878187,1.1493257635688183,1.311702367420323,0.10982489305803364,13.960926781659953,61,6.460775680119571
2025-12-14T15:40:05.647,conservative,0.09892731503148436,-0.2787248567908026,1.0733154751698166,0.8438355113470807,0.354928211895125,0.11723530676441779,0.13704321675487205,-0.09110696519514266,1.7745390502616876,1.3264584625386264,1.5042013139317965,0.10331512114792765,13.977180936778112,61,6.426174075936539
2025-12-14T15:40:05.871,conservative,0.09670110729076357,-0.2305346098523792,1.1268393696530565,0.8416754788152548,0.4194645973230886,0.11489120180485758,0.14270439454946324,-0.08413089592513527,1.9758837446443012,1.3960600795962903,1.6962186480986745,0.10221937911922115,13.960926781659953,61,6.140060861672196
2025-12-14T15:40:06.108,conservative,0.10004194187354724,-0.2519975946197275,1.151102895281366,0.8868816414983759,0.39699562221819523,0.1128019086115342,0.14073588297764372,-0.08609469925818634,1.9103669342321499,1.3703786493442163,1.6346637387697456,0.10269853740423623,13.960926781659953,61,6.414812426356374
2025-12-14T15:40:06.472,balanced,0.13568609278833052,-0.22232401126667767,1.3292040559831675,1.0443700504296594,0.6103078656024025,0.1299214705865115,0.11485032970120926,-0.13608381097737626,1.3787540007405703,1.0126943194731288,0.8439676172818452,0.11341065856966795,18.14291398769592,43,3.791024089487647
2025-12-14T15:40:06.58,conservative,0.10030926661803534,-0.2764110695974656,1.0932017604044588,0.8553402809185741,0.36289887653238573,0.11727410582173259,0.14056428190757822,-0.08778936288075649,1.857740106206056,1.3474990409751821,1.6011539131284667,0.10431494022129481,13.740252749676069,61,6.438381611624222
2025-12-14T15:40:06.999,balanced,0.1345645908293105,-0.19024074107880973,1.4532553606152334,1.0968173782486497,0.7073384495152137,0.12268641388977387,0.11392849903145136,-0.11937909407494882,1.399038934176456,1.0426305246738317,0.9543421309590818,0.10927025090416555,18.301292836176373,43,3.7870037322165997
2025-12-14T15:40:07.88,balanced,0.13863096976750544,-0.19560715712735977,1.4748873483058191,1.120566684981299,0.7087213566385143,0.12371505562814322,0.09664665948578542,-0.1278137790910856,1.1665412034140106,0.8678337880983966,0.7561521157817488,0.1113654029276254,18.207565278081514,43,3.7870037322165997
2025-12-14T15:40:08.427,conservative,0.10393187740887389,-0.2484117827345375,1.2056292464137057,0.9300604639380965,0.4183854576654262,0.1117474416327748,0.17046127165685646,-0.08037273539097595,2.3046974772827427,1.6394477654218982,2.120884287782937,0.10397481106266881,13.729867779572622,61,6.502578059627864
2025-12-14T15:40:09.191,balanced,0.14800252171744344,-0.23175314106878747,1.477748756541669,1.1480153863073026,0.6386214272431987,0.1289203293637964,0.10092529511330148,-0.12601425737569982,1.2726122404606706,0.9532007071653994,0.8009037803746449,0.10588042408553199,18.494673980397025,43,3.7870037322165997
2025-12-14T15:40:09.337,aggressive,0.17578583882287102,-0.31449494191029953,1.410786753390084,1.1112732719100062,0.5589464738450668,0.15818416879651778,0.2626227393825868,-0.09640847576082773,2.4418272836230996,1.8356132518882904,2.7240627684448313,0.14307084518616733,33.63802259860319,102,2.7673756367824023
2025-12-14T15:40:09.707,aggressive,0.17440360716947387,-0.3298271425671859,1.3462456008680082,1.0715841207676204,0.5287727559715549,0.16275307163430275,0.25526275245907293,-0.09586968889118902,2.5187497405321877,1.8796385023774427,2.662601239363499,0.13580417305572656,33.762850879402656,102,3.0206158389895847
2025-12-14T15:40:11.557,aggressive,0.18692234242393357,-0.32222911410311145,1.4486410769232885,1.1478123542740535,0.5800914139748388,0.16285095880689893,0.26323095077397635,-0.07506034154993457,2.7740921434195043,2.004332877268348,3.5069245001884193,0.13133095493235974,33.430861794228434,102,2.9622479433138618
2025-12-14T15:40:11.86,balanced,0.15396576520189037,-0.16747987982137724,1.683500763727438,1.2627750640491346,0.9193090260519645,0.12192651691124902,0.09611060156809517,-0.1285512201430672,1.1910924720586449,0.9012296858440172,0.7476444133407041,0.1066438479310476,19.015148603200828,43,3.8091147339658513
2025-12-14T15:40:13.586,balanced,0.16180281153297,-0.17175178127373397,1.8367684511462417,1.3555499907469333,0.9420735571591683,0.11936321982770523,0.09679463997543952,-0.13406297356427746,1.2036471544245808,0.9166454776261699,0.7220087500821443,0.10559659359920467,19.015148603200828,42,3.826473671345728
2025-12-14T15:40:13.996,balanced,0.16023196645483434,-0.16768620686527436,1.8604684331169632,1.363117857575554,0.9555464903775357,0.1175481383097889,0.09053341205210587,-0.1353822815032283,1.1390101550099612,0.8615848130795349,0.6687242307254736,0.1050777714250965,19.015148603200828,42,3.803477038915572
2025-12-14T15:40:14.565,aggressive,0.2127151884659577,-0.33648617219046334,1.511018558417429,1.1983494083066182,0.6321662108169878,0.17750681645226035,0.31531970395506204,-0.09400853354844177,2.61210863340492,1.9888569324208356,3.3541604368563047,0.1585431806657179,33.487168207748184,102,2.998478366436658
2025-12-14T15:40:15.182,aggressive,0.20770507300419358,-0.3291184791341916,1.4799890971780194,1.1748178477771716,0.6310951410282432,0.1767976826341075,0.31395569176127247,-0.09245518232500247,2.6098659527740864,1.980618788815618,3.39576088507015,0.1585139419731616,33.487168207748184,102,3.0164063802852663
2025-12-14T15:40:18.514,conservative,0.10226289137065539,-0.20037126274572656,1.35768837427194,1.0057967149386853,0.5103670554815447,0.10167351896440571,0.18587772691805765,-0.0634797562791907,2.7435605658946454,1.9687808642615527,2.928141785871825,0.09441260339950347,13.92314857839644,61,5.291811649272029
2025-12-14T15:40:18.593,aggressive,0.21512817189726852,-0.3273725550511585,1.5938988986188578,1.261191457916059,0.657135635159308,0.17057534805440047,0.2891931406753526,-0.08931569738140506,2.520010891254638,1.9177052697007955,3.237875862295632,0.15080166136294404,33.487168207748184,102,2.980097233288198
2025-12-14T15:40:19.878,balanced,0.1720074885581053,-0.18055505784081305,1.879722187985016,1.4086260551452852,0.9526594857827592,0.12211011427043675,0.09106525734648899,-0.12558134644087304,1.096869544857268,0.834221116665804,0.7251495538739495,0.10916201415573912,19.115132170042834,42,3.824220917636536
2025-12-14T15:40:22.59,balanced,0.16532834838448104,-0.16850082723961465,2.005161133593183,1.4605732649428576,0.9811723247469746,0.11319414941567428,0.07100973399001696,-0.13987625060822323,0.8556084072410022,0.6436952068980587,0.507661119605692,0.11031577247904333,19.089454023390548,42,3.824220917636536
2025-12-14T15:40:24.313,conservative,0.1055088378659059,-0.20370257810922,1.35138827733765,1.0231296589101595,0.5179553388339289,0.1031236236258601,0.17355471891349722,-0.06883260310031282,2.645923843858962,1.8354804090426808,2.5214028105339588,0.09455547335643696,13.932151935481262,61,6.476734936184166
2025-12-14T15:40:24.56,aggressive,0.2302067543023676,-0.36166677476415765,1.5766475281926786,1.2488891304947978,0.6365161810964943,0.18432921600587707,0.29631543499617885,-0.09240130984634422,2.4799060917833744,1.9165063342146496,3.2068315426364307,0.15461229097247084,33.501102493932144,102,2.9709714833020042
2025-12-14T15:40:33.414,aggressive,0.23358443094202136,-0.3677034274004055,1.5995737410338287,1.2652664568893977,0.6352522536801455,0.18461283761230696,0.303193171586787,-0.0946747982830053,2.493664660206047,1.933861547947903,3.202469686605205,0.1567812193734951,33.47628905433586,102,2.9709714833020042
2025-12-14T15:41:09.823,aggressive,0.23548928870967006,-0.35915391474461517,1.654845441732288,1.2932569573155244,0.6556779114523094,0.18209010002040624,0.2781923963661996,-0.08920652262746251,2.380367573166963,1.8496661428796517,3.11852080063658,0.15040141024211856,33.497162018584426,102,2.975490851635726
2025-12-14T15:41:22.222,balanced,0.17710864938147602,-0.16282652420552654,1.8955953044533782,1.4074117219723408,1.0877137508500887,0.12583997036295586,0.10602996758454279,-0.1182496081251769,1.3057404351231485,0.9780935799042039,0.8966623168197004,0.10840472707624514,19.351920763601587,40,3.7419916246193834
2025-12-14T15:41:57.907,aggressive,0.227827428673984,-0.3738234335789617,1.5065263091162326,1.1976087567864744,0.609451971731089,0.19023527289939823,0.31952026397361144,-0.10043915971224034,2.425873500066837,1.902478099477382,3.181231950655916,0.16794950967445296,33.296273892962915,102,3.0200485902032086
2025-12-14T15:42:01.23,aggressive,0.24009046678969903,-0.3644665934770168,1.657204547333654,1.2976899365215515,0.6587447823385741,0.18501373866954673,0.28642238895989325,-0.091073751956308,2.425152743654062,1.8807754777326942,3.1449499203382154,0.1522895169311651,33.497162018584426,102,2.975490851635726
2025-12-14T15:42:38.929,balanced,0.17285148154209617,-0.1747631027527399,2.0219882356094576,1.4984460742247485,0.9890616429868017,0.11535382187945896,0.11944996885234777,-0.10182684156195486,1.6447422114929522,1.2148303588161369,1.173069566138614,0.09832646013946576,18.994039466744542,40,3.779710042007365
2025-12-14T15:42:44.964,aggressive,0.24479532506179402,-0.37774494513146756,1.654733805171718,1.2984915744294792,0.6480439466280542,0.18852284441610662,0.29493414600413115,-0.09682945179395797,2.3318620232481164,1.8294354488453954,3.045913619667262,0.1612159347793724,33.497162018584426,102,2.975490851635726
2025-12-14T15:42:45.469,balanced,0.17938241651991785,-0.17619634620028202,2.082589734305293,1.5390510955593752,1.018082499372684,0.11655390586933079,0.12753892060486205,-0.09815124312072457,1.760578768357858,1.2893629479067872,1.2994121780810364,0.0989162289888311,19.07322610010668,40,3.7295350047116274
2025-12-14T15:42:57.268,aggressive,0.24026079656534893,-0.3752596573505345,1.651898141385866,1.2974243161997019,0.640252134379898,0.18518289935331192,0.27408353740170016,-0.09081748010334055,2.283119568896391,1.7777888033933922,3.0179601668073426,0.15417103363376874,33.497162018584426,102,2.975490851635726
2025-12-14T15:43:22.412,conservative,0.14013575644178355,-0.16680922958678418,1.6626225220451067,1.225846378298989,0.8400959394688441,0.11431755146696193,0.15048297134610075,-0.1352238031188719,1.3621439403412263,1.1066890402278264,1.1128438032009418,0.1359758395322338,13.751023975999873,61,3.9304856956739815
2025-12-14T15:44:17.678,balanced,0.1697709770949186,-0.16101585210438585,2.027647192262763,1.4897194507745617,1.0543743046172673,0.11396171071448936,0.10079915576373033,-0.10797857574509204,1.2665568743830005,0.9427636082421248,0.9335106993973475,0.10691880221350529,19.088480806638366,40,3.791240253345493
2025-12-14T15:50:05.524,conservative,0.1382403164161643,-0.16818480413120981,1.623916558859752,1.200677526060307,0.8219548557330766,0.11513525773215882,0.1172773401094473,-0.14776117997668772,1.0101130798632587,0.807430961144796,0.7936952055198134,0.14524751434248762,13.75175701603591,61,3.9334288375196005
2025-12-14T15:50:11.186,balanced,0.17898616163517567,-0.16644511767089123,2.07339752361115,1.5191788798171524,1.0753464213295916,0.11781770008329655,0.12018758038129199,-0.11457520349171287,1.4602979622249443,1.1092483431634879,1.0489842192598424,0.10835047094911729,19.254396140086122,40,3.745212502910383
2025-12-14T15:50:42.155,conservative,0.13867997756471875,-0.16806277263601543,1.655726113663098,1.2264024504716433,0.8251677357785062,0.11307868596592086,0.1147476906993319,-0.14156863534138994,1.0362435691444352,0.8181515971679332,0.8105445844174461,0.14025235799396585,13.74732415909461,61,3.9326045193152246
2025-12-14T15:57:31.598,conservative,0.1340138627754927,-0.23101373492430108,1.455589616316042,1.1372042928310835,0.5801120994793083,0.11784502012550763,0.11802863007250644,-0.14334039416367955,1.0028800909599345,0.8060722267124809,0.823414995899413,0.14642438501308921,13.73315987447468,62,3.7655130103992347
2025-12-14T16:03:32.489,aggressive,0.2389462749128386,-0.3477553247775961,1.6556977940362057,1.2942234660877012,0.6871103269681194,0.18462520667713403,0.27429786774962645,-0.09303736540717489,2.2141213995182225,1.7216037465536702,2.948254892528084,0.15932694634216477,33.50013206375204,102,2.9729332986054477
2025-12-14T16:07:57.878,balanced,0.18190761556261262,-0.1618901936892395,2.183015929666362,1.5612411612861639,1.123648143332252,0.11651474485386715,0.1455636632437946,-0.11738685870394379,1.945853456209127,1.3982062801114405,1.240033721414373,0.10410743058040965,18.902582804048837,40,3.6973419061567565
2025-12-14T16:12:57.345,conservative,0.15322846289176478,-0.17384236936423278,1.7549624828330506,1.3113220065853222,0.8814218504507497,0.11685037094036968,0.07723487936201569,-0.15272028853453168,0.8918013679862904,0.6578367982850658,0.5057276940945018,0.1174073562977346,14.128432168383176,61,3.7741733377772357
2025-12-14T16:19:00.253,conservative,0.15422532367230302,-0.1760709183935055,1.8044421170587746,1.3467285409379326,0.8759272972474694,0.11451849350789907,0.06893722076514322,-0.13597281134281167,0.84192158746652,0.6054807112341288,0.5069926854078218,0.11385535407830093,13.75665407269293,61,3.7719599468237552
2025-12-14T16:19:41.336,conservative,0.15238120694966711,-0.1670739442576074,1.8122949799108494,1.3425678374543046,0.9120584758250161,0.11349981930045568,0.06179364815247232,-0.14807431405463728,0.7713442190639206,0.5470169780699327,0.4173151065867599,0.11296477189885758,13.934706089347682,61,3.761094316940143
2025-12-14T16:27:06.06,aggressive,0.2575955585184902,-0.302968715610882,1.8263281135706113,1.403879356821637,0.8502381442225644,0.18348838685233101,0.25480863458389225,-0.10083725910943234,2.1262147911060496,1.6404742888810593,2.526929399254738,0.15532619822874094,36.3406164901623,100,2.960128787363672
2025-12-14T16:48:20.452,aggressive,0.25496239568721313,-0.29983311761140663,1.8169985969117148,1.3891556100127476,0.8503476791301373,0.18353767846416677,0.2783331561142487,-0.09948620260587797,2.134618869794156,1.6610138076963683,2.797706102190736,0.167568237437029,36.32138374562109,100,2.9757681015496265
2025-12-14T16:52:55.243,aggressive,0.26011493842486094,-0.30336641417087445,1.826944532782231,1.3970749240111648,0.8574282658671252,0.18618538916870733,0.2610840865467368,-0.09919740727753588,2.0725363122412976,1.6120077548690481,2.631964823599392,0.16196205369244396,36.29387291552705,99,2.9771484787292746
2025-12-14T18:32:20.755,balanced,0.1889445238407319,-0.17274430222969825,2.1567919505921305,1.5755324940913495,1.0937815106022555,0.11992423167996996,0.14258414644765166,-0.1256403998907288,1.7502469426797316,1.286865207147489,1.134859062623639,0.11079959707956416,18.86385191492539,40,3.791301894147124
2025-12-14T18:39:19.71,aggressive,0.259341365895834,-0.2917677871791692,1.8120353764334214,1.3854184441712547,0.8888622297998143,0.18719352769333872,0.25726781666904464,-0.10254555989355209,2.0742076240221636,1.6076910284390866,2.508814783751756,0.16002317119280496,36.22252992130734,102,2.9772982002231063
2025-12-14T18:40:18.604,balanced,0.18656860832349537,-0.17146801810164247,2.147996392596723,1.5742190945419772,1.0880665116972519,0.11851502053961424,0.15859499637020583,-0.10638880959301182,2.0011698968350613,1.4379040693306009,1.490711259735941,0.11029595071946478,19.235803269520414,40,3.7908392817667353
2025-12-14T18:43:28.87,conservative,0.16483663422840272,-0.17182855570909136,1.8364377353350225,1.3633375575178357,0.9593087339189065,0.12090669205102293,0.016563892915274048,-0.16399207254517598,0.17466377968218597,0.12710140733674982,0.10100422940085158,0.130320295127722,13.733788559299871,61,3.7722157328296846
2025-12-14T19:48:09.814,balanced,0.19153718845154633,-0.17413971362936348,2.1949378583195163,1.591505986648516,1.0999052683594701,0.12034964999088459,0.14869828657131895,-0.122535318334891,1.840073743023423,1.323372187680572,1.2135136921497534,0.1123631643127828,19.077162839929155,40,3.7428491397702626
2025-12-14T19:48:14.083,balanced,0.1917329418076604,-0.17531592218326938,2.1964377532355126,1.5911062431616039,1.093642490767206,0.12050291589999541,0.14994098465587383,-0.11124764311257425,1.8512777059045828,1.3435841366751153,1.3478126858305197,0.11159776344704658,19.081432776835143,40,3.7460659403232106
2025-12-14T19:48:14.411,balanced,0.1918000193149902,-0.17508003514243747,2.2063394008690285,1.596119923362045,1.0954990907955329,0.12016642139958085,0.15487510543839095,-0.11245131659345535,1.915820748588112,1.3836035645576747,1.3772636028647856,0.1119360410782861,19.07965399851155,40,3.7460659403232106
2025-12-14T19:48:17.624,balanced,0.19134552235211263,-0.17401704392535122,2.185373524481046,1.5853823512969096,1.0995792023348867,0.12069361198299194,0.14760822162190634,-0.10707834367793247,1.815386953075741,1.3197420570912826,1.3785067694535753,0.11184626634331524,19.019618197952877,41,3.791025661374807
2025-12-14T19:48:18.487,balanced,0.19301522970567656,-0.17471924916655268,2.2116759809962168,1.5976411279942264,1.104716455836432,0.1208126320258163,0.14314140061404676,-0.11694174765247856,1.7590669602519493,1.2772158399232991,1.224040203669839,0.11207299200317063,19.08252631434637,41,3.731583156529018
2025-12-14T19:48:22.909,balanced,0.1923244123955587,-0.17422404571837827,2.2117239537370432,1.5992473150914426,1.1038913233965333,0.12025933111199995,0.1502712166361664,-0.10566303171766067,1.875479336915115,1.351293019549832,1.4221740015723008,0.11120550055548097,19.132053430473007,40,3.747207683895867
2025-12-14T19:48:43.723,balanced,0.19101963596126592,-0.1744164373848216,2.211385900034652,1.5967548031680303,1.0951928546723613,0.11962991160713889,0.15011887810294264,-0.11747232421480255,1.8431888727321821,1.335852424143539,1.277908469985191,0.11237684297289727,19.086381164395178,40,3.7453525919219346
2025-12-14T19:48:54.843,balanced,0.18894434749903466,-0.17327111428148084,2.17495344051112,1.5760421841962204,1.0904549686919682,0.11988533644192781,0.15700409922698977,-0.12468405507511965,1.950502345456468,1.3932348839117696,1.25921553587905,0.11269033028097254,19.357271601485536,40,3.744367494835915
2025-12-14T19:50:10.402,balanced,0.18594636264760595,-0.1730724198557717,2.1716073480621003,1.5591325354229326,1.0743847159620383,0.1192627043711623,0.15346462148832202,-0.12604657454032656,1.877638544966892,1.3494900417431697,1.2175231421241322,0.11372045494317837,18.89961395884307,40,3.7091713711497443
2025-12-14T20:22:56.136,balanced,0.19223163469803126,-0.15922020096546532,2.2006009563060207,1.5671380337547998,1.2073319436377679,0.12266413714524685,0.15027633493890422,-0.13110270692985931,1.8180375266742954,1.312922387434883,1.1462489101716482,0.11445941997569714,19.101217100339024,41,3.7476337116622993
2025-12-14T20:45:26.867,balanced,0.18636745159866966,-0.16045243677731535,2.2022055873843134,1.5512734607869278,1.1615121299611084,0.12013836135901496,0.16276688070930864,-0.10379005402822897,1.9079197872683997,1.376969494319107,1.5682319682099701,0.1182065988976718,19.073449298343114,40,3.7102250687271563
2025-12-14T21:22:48.274,balanced,0.18826187463166602,-0.16078231727745576,2.207266548404996,1.5604736621113853,1.1709115642784889,0.12064405776444823,0.16762703160310055,-0.10459101840544414,2.0052136279558868,1.452315152295476,1.6026905001851983,0.11542056236083154,18.983091795303412,40,3.7131114166860795
